sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
1992-06-11;;;;149,000;146,000;148,000;;528979;78315624;201;
1992-06-10;;;;148,000;143,000;147,000;;214391;31357125;152;
1992-06-09;;;;146,000;144,000;145,000;;366680;53099620;140;
1992-06-05;;;;148,000;144,000;145,000;;181939;26548754;147;
1992-06-04;;;;147,000;144,000;145,000;;431300;62712269;198;
1992-06-03;;;;146,000;144,000;145,000;;450270;65370186;216;
1992-06-02;;;;149,000;146,000;146,000;;262218;38499432;185;
1992-06-01;;;;149,000;146,000;149,000;;307551;45564004;221;
1992-05-29;;;;148,000;144,000;148,000;;275988;40422956;257;
1992-05-27;;;;144,000;140,000;143,000;;229845;32699295;118;
1992-05-26;;;;145,000;143,000;143,000;;221663;31822882;135;
1992-05-25;;;;144,000;142,000;143,000;;135820;19425960;107;
1992-05-22;;;;143,000;141,000;143,000;;214190;30535330;124;
1992-05-21;;;;143,000;141,000;142,000;;259712;36916189;147;
1992-05-20;;;;143,000;141,000;143,000;;300880;42900880;150;
1992-05-19;;;;144,000;141,000;142,000;;454270;64786580;248;
1992-05-18;;;;144,000;138,000;144,000;;442225;63035175;251;
1992-05-15;;;;139,000;136,000;139,000;;511750;70454705;243;
1992-05-14;;;;142,000;138,000;138,000;;750263;104778728;318;
1992-05-13;;;;141,000;137,000;141,000;;1410256;195686133;432;
1992-05-12;;;;136,000;134,000;135,000;;559570;75755909;214;
1992-05-11;;;;137,000;134,000;134,000;;501714;67870090;213;
1992-05-08;;;;134,000;128,000;134,000;;872222;115033284;326;
1992-05-07;;;;136,000;130,000;132,000;;1056610;139571810;226;
1992-05-06;;;;136,000;133,000;135,000;;633299;85429046;230;
1992-05-05;;;;135,000;133,000;133,000;;417579;56070647;180;
1992-05-04;;;;134,000;131,000;134,000;;203275;26927165;143;
1992-04-30;;;;132,000;130,000;132,000;;72654;9521035;93;
1992-04-29;;;;131,000;129,000;131,000;;226615;29593880;147;
1992-04-28;;;;132,000;130,000;130,000;;446550;58346882;156;
1992-04-27;;;;131,000;128,000;131,000;;604052;78588624;139;
1992-04-24;;;;130,000;128,000;129,000;;477249;61622971;168;
1992-04-23;;;;130,000;126,000;129,000;;529401;67655930;194;
1992-04-22;;;;129,000;126,000;127,000;;504928;64384267;217;
1992-04-21;;;;130,000;128,000;129,000;;290760;37485010;158;
1992-04-16;;;;132,000;130,000;130,000;;346580;45463100;203;
1992-04-15;;;;130,000;128,000;130,000;;381888;49334094;167;
1992-04-14;;;;127,000;125,000;126,000;;349134;44228059;140;
1992-04-13;;;;127,000;124,000;124,000;;233940;29333165;191;
1992-04-10;;;;129,000;126,000;128,000;;488585;62159830;255;
1992-04-09;;;;125,000;122,000;123,000;;361079;44689086;203;
1992-04-08;;;;125,000;123,000;125,000;;605529;75327214;254;
1992-04-07;;;;131,000;127,000;128,000;;378124;48700333;195;
1992-04-06;;;;131,000;127,000;130,000;;661539;84933137;244;
1992-04-03;;;;130,000;126,000;126,000;;404580;51668410;188;
1992-04-02;;;;133,000;130,000;130,000;;159331;20832875;127;
1992-04-01;;;;133,000;130,000;131,000;;227338;29932490;181;
1992-03-31;;;;134,000;131,000;132,000;;246540;32629410;121;
1992-03-30;;;;135,000;132,000;133,000;;198065;26494610;154;
1992-03-27;;;;135,000;133,000;135,000;;305700;40969555;161;
1992-03-26;;;;137,000;132,000;133,000;;460932;61628796;236;
1992-03-25;;;;137,000;135,000;136,000;;318253;43375101;174;
1992-03-24;;;;135,000;130,000;135,000;;389150;51850490;245;
1992-03-23;;;;135,000;132,000;132,000;;357388;47833242;210;
1992-03-20;;;;136,000;134,000;135,000;;565770;76576705;286;
1992-03-19;;;;139,000;135,000;136,000;;735600;101313075;354;
1992-03-18;;;;136,000;132,000;136,000;;860586;116106131;304;
1992-03-17;;;;132,000;129,000;132,000;;554237;72407867;285;
1992-03-16;;;;131,000;128,000;131,000;;889865;115690620;426;
1992-03-13;;;;128,000;123,000;126,000;;774837;98234527;277;
1992-03-12;;;;125,000;121,000;123,000;;517255;63664025;215;
1992-03-11;;;;129,000;125,000;125,000;;794105;100329910;282;
1992-03-10;;;;127,000;124,000;126,000;;911950;114796030;255;
1992-03-09;;;;123,000;122,000;123,000;;180910;22285275;140;
1992-03-06;;;;124,000;121,000;123,000;;235335;28967070;193;
1992-03-05;;;;122,000;121,000;121,000;;246840;30049880;179;
1992-03-04;;;;124,000;121,000;122,000;;423178;52083516;193;
1992-03-03;;;;123,000;121,000;122,000;;502910;61565120;207;
1992-03-02;;;;123,000;121,000;121,000;;341745;41494325;163;
1992-02-28;;;;120,000;118,000;120,000;;1168265;139090980;200;
1992-02-27;;;;120,000;118,000;119,000;;584824;69599184;237;
1992-02-26;;;;116,000;113,000;116,000;;496004;57017234;148;
1992-02-25;;;;116,000;113,000;113,000;;280076;31982413;147;
1992-02-24;;;;114,000;113,000;113,000;;115260;13056925;105;
1992-02-21;;;;114,000;111,000;113,000;;210933;23819536;154;
1992-02-20;;;;112,000;110,000;111,000;;424150;47461860;120;
1992-02-19;;;;111,000;109,000;109,000;;296130;32535150;141;
1992-02-18;;;;114,000;111,000;112,000;;395025;44240040;147;
1992-02-17;;;;113,000;108,000;112,000;;207564;22749962;162;
1992-02-14;;;;110,000;107,000;109,000;;553700;60253575;254;
1992-02-13;;;;114,000;110,000;111,000;;587754;65428500;239;
1992-02-12;;;;119,000;112,000;114,000;;564073;64841278;305;
1992-02-11;;;;123,000;114,000;117,000;;852768;100811877;454;
1992-02-10;;;;116,000;113,000;115,000;;540768;61895282;294;
1992-02-07;;;;119,000;116,000;118,000;;502442;59103011;284;
1992-02-06;;;;123,000;117,000;118,000;;678340;81508100;285;
1992-02-05;;;;123,000;120,000;122,000;;569175;69073840;231;
1992-02-04;;;;120,000;114,000;119,000;;459548;53738835;258;
1992-02-03;;;;117,000;114,000;114,000;;223868;25840797;181;
1992-01-31;;;;119,000;116,000;117,000;;306569;35978462;177;
1992-01-30;;;;118,000;115,000;116,000;;520100;60419620;305;
1992-01-29;;;;124,000;118,000;119,000;;355725;42932740;271;
1992-01-28;;;;127,000;123,000;124,000;;480513;60086555;308;
1992-01-27;;;;128,000;126,000;127,000;;444170;56318020;317;
1992-01-24;;;;124,000;120,000;123,000;;887679;108434392;381;
1992-01-23;;;;121,000;118,000;120,000;;697070;83386840;293;
1992-01-22;;;;119,000;116,000;116,000;;601780;70643861;340;
1992-01-21;;;;123,000;118,000;118,000;;722743;87085102;391;
1992-01-20;;;;124,000;121,000;123,000;;635701;78182463;449;
1992-01-17;;;;122,000;119,000;122,000;;1661415;200435300;479;
1992-01-16;;;;117,000;113,000;117,000;;1124200;128945790;412;
1992-01-15;;;;112,000;111,000;112,000;;380649;42434748;232;
1992-01-14;;;;111,000;109,000;110,000;;250850;27565825;206;
1992-01-13;;;;111,000;107,000;110,000;;247570;26970690;227;
1992-01-10;;;;112,000;108,000;109,000;;295710;32548605;265;
1992-01-09;;;;110,000;105,000;109,000;;491412;53071728;245;
1992-01-08;;;;105,000;103,000;103,000;;288000;30045540;229;
1992-01-07;;;;107,000;104,000;105,000;;335460;35602616;222;
1992-01-03;;;;106,000;104,000;106,000;;200646;20948272;231;
1992-01-02;;;;110,000;105,000;105,000;;299150;32142377;267;
1991-12-30;;;;112,000;108,000;108,000;;410765;45251095;435;
1991-12-27;;;;113,000;106,000;111,000;;605739;66619654;558;
1991-12-23;;;;101,000;93,500;99,000;;624025;60092424;585;
1991-12-20;;;;93,000;91,000;93,000;;396630;36550533;454;
1991-12-19;;;;92,500;88,000;89,000;;722490;65212225;624;
1991-12-18;;;;90,500;89,000;89,000;;515530;46061996;386;
1991-12-17;;;;91,500;88,000;89,500;;683616;61428229;498;
1991-12-16;;;;98,000;91,500;92,000;;450685;42201935;388;
1991-12-13;;;;102,000;97,000;98,000;;414130;40845332;389;
1991-12-12;;;;102,000;99,000;100,000;;621408;62251350;364;
1991-12-11;;;;102,000;101,000;102,000;;444752;45217478;279;
1991-12-10;;;;103,000;100,000;101,000;;314196;32086096;281;
1991-12-09;;;;104,000;101,000;102,000;;437332;44683182;281;
1991-12-06;;;;105,000;102,000;104,000;;474056;49091822;355;
1991-12-05;;;;104,000;100,000;103,000;;721185;74025390;375;
1991-12-04;;;;108,000;105,000;106,000;;408405;43316735;275;
1991-12-03;;;;110,000;107,000;107,000;;700271;75907850;392;
1991-12-02;;;;112,000;107,000;108,000;;344143;37666523;313;
1991-11-29;;;;117,000;113,000;114,000;;322825;37115875;311;
1991-11-28;;;;113,000;107,000;113,000;;232499;25838928;256;
1991-11-27;;;;110,000;105,000;108,000;;283539;30406533;303;
1991-11-26;;;;108,000;105,000;108,000;;408905;43721065;352;
1991-11-25;;;;103,000;99,000;103,000;;405315;40886800;441;
1991-11-22;;;;105,000;101,000;103,000;;1087815;111104700;545;
1991-11-21;;;;113,000;106,000;108,000;;395270;43229820;367;
1991-11-20;;;;112,000;108,000;111,000;;488070;53750565;344;
1991-11-19;;;;117,000;109,000;109,000;;548288;61824806;480;
1991-11-18;;;;113,000;106,000;112,000;;333743;36964038;369;
1991-11-15;;;;117,000;110,000;115,000;;1264135;142961140;715;
1991-11-14;;;;138,000;123,000;123,000;;1181710;154546420;605;
1991-11-13;;;;139,000;136,000;137,000;;576224;79041707;349;
1991-11-12;;;;145,000;137,000;138,000;;404815;56317030;288;
1991-11-11;;;;146,000;141,000;143,000;;225628;32559792;241;
1991-11-08;;;;146,000;140,000;143,000;;562745;80301955;371;
1991-11-07;;;;149,000;146,000;146,000;;405697;59922266;284;
1991-11-06;;;;155,000;151,000;152,000;;278070;42497370;201;
1991-11-05;;;;159,000;155,000;156,000;;192821;30163894;168;
1991-11-04;;;;165,000;159,000;160,000;;195532;31301693;164;
1991-11-01;;;;165,000;163,000;164,000;;113430;18614920;85;
1991-10-31;;;;167,000;164,000;165,000;;291230;48163060;160;
1991-10-30;;;;170,000;166,000;167,000;;437140;73363610;190;
1991-10-29;;;;169,000;166,000;167,000;;458752;76888164;157;
1991-10-28;;;;165,000;161,000;165,000;;220235;35969255;104;
1991-10-25;;;;164,000;161,000;161,000;;282370;45903010;102;
1991-10-24;;;;162,000;159,000;162,000;;165425;26583050;127;
1991-10-23;;;;160,000;157,000;159,000;;204381;32314553;119;
1991-10-22;;;;161,000;157,000;158,000;;199825;31844855;131;
1991-10-21;;;;160,000;159,000;160,000;;144275;23001425;108;
1991-10-18;;;;158,000;157,000;158,000;;198703;31279971;146;
1991-10-17;;;;158,000;156,000;157,000;;97591;15317887;115;
1991-10-16;;;;158,000;155,000;158,000;;189970;29784180;140;
1991-10-15;;;;159,000;154,000;155,000;;132415;20641889;145;
1991-10-14;;;;160,000;157,000;158,000;;367375;58525425;139;
1991-10-11;;;;161,000;156,000;160,000;;365699;58066887;195;
1991-10-10;;;;158,000;154,000;156,000;;231577;35981951;212;
1991-10-09;;;;156,000;150,000;156,000;;341225;52351985;196;
1991-10-08;;;;153,000;148,000;150,000;;390999;58608570;212;
1991-10-07;;;;155,000;152,000;153,000;;212319;32575695;156;
1991-10-04;;;;164,000;154,000;155,000;;419580;66127035;228;
1991-10-03;;;;161,000;155,000;160,000;;339600;53805515;149;
1991-10-02;;;;159,000;154,000;156,000;;407326;63396406;187;
1991-10-01;;;;162,000;159,000;159,000;;516130;82944265;170;
1991-09-30;;;;162,000;157,000;161,000;;567090;90707110;209;
1991-09-27;;;;161,000;158,000;159,000;;572250;91217470;186;
1991-09-26;;;;166,000;160,000;162,000;;367953;59645847;180;
1991-09-25;;;;170,000;166,000;166,000;;168030;28116940;127;
1991-09-24;;;;172,000;169,000;169,000;;192370;32643240;131;
1991-09-23;;;;173,000;171,000;172,000;;185175;31818035;110;
1991-09-20;;;;174,000;173,000;173,000;;127820;22161530;88;
1991-09-19;;;;176,000;174,000;174,000;;108000;18854696;94;
1991-09-18;;;;178,000;175,000;175,000;;92165;16317140;78;
1991-09-17;;;;179,000;177,000;178,000;;139260;24806490;61;
1991-09-16;;;;181,000;176,000;176,000;;73400;13154000;80;
1991-09-13;;;;184,000;180,000;181,000;;234968;42735585;152;
1991-09-12;;;;182,000;180,000;181,000;;300635;54270375;157;
1991-09-11;;;;181,000;177,000;179,000;;179569;32153580;148;
1991-09-10;;;;177,000;173,000;177,000;;272405;47788950;111;
1991-09-09;;;;176,000;173,000;175,000;;74467;13015140;78;
1991-09-06;;;;176,000;173,000;173,000;;174740;30468760;100;
1991-09-05;;;;174,000;172,000;174,000;;136085;23624290;107;
1991-09-04;;;;176,000;172,000;173,000;;279783;48773989;127;
1991-09-03;;;;180,000;177,000;178,000;;184495;32892618;104;
1991-09-02;;;;183,000;180,000;180,000;;126585;22987535;81;
1991-08-30;;;;183,000;181,000;182,000;;174685;31748435;99;
1991-08-29;;;;184,000;181,000;182,000;;357555;65253775;129;
1991-08-28;;;;183,000;180,000;182,000;;112972;20533405;104;
1991-08-27;;;;185,000;180,000;180,000;;193170;34970780;97;
1991-08-26;;;;183,000;178,000;183,000;;191420;34609144;137;
1991-08-23;;;;177,000;173,000;177,000;;295219;51667260;144;
1991-08-22;;;;178,000;171,000;177,000;;376146;65681550;260;
1991-08-21;;;;177,000;172,000;175,000;;371921;64622560;219;
1991-08-20;;;;177,000;173,000;175,000;;576475;100632450;260;
1991-08-19;;;;173,000;170,000;171,000;;537980;92279150;320;
1991-08-16;;;;187,000;183,000;184,000;;265000;49054650;109;
1991-08-15;;;;186,000;181,000;185,000;;458554;84531761;176;
1991-08-14;;;;181,000;178,000;181,000;;476350;85465550;156;
1991-08-13;;;;178,000;176,000;177,000;;270070;47901290;145;
1991-08-12;;;;180,000;177,000;177,000;;257794;45978803;137;
1991-08-09;;;;182,000;179,000;179,000;;134898;24327359;111;
1991-08-08;;;;182,000;179,000;181,000;;275471;49840081;123;
1991-08-07;;;;184,000;180,000;182,000;;1271095;250427250;230;
1991-08-06;;;;187,000;183,000;183,000;;464845;85516055;164;
1991-08-05;;;;189,000;187,000;188,000;;223619;41970343;107;
1991-08-02;;;;189,000;188,000;189,000;;277450;52316250;85;
1991-08-01;;;;192,000;190,000;191,000;;314350;59957850;89;
1991-07-31;;;;190,000;188,000;190,000;;600370;113721270;94;
1991-07-30;;;;188,000;186,000;187,000;;249586;46672882;92;
1991-07-29;;;;185,000;182,000;185,000;;434406;80241610;122;
1991-07-26;;;;185,000;182,000;183,000;;464819;84888787;120;
1991-07-25;;;;189,000;183,000;186,000;;275365;50991825;156;
1991-07-24;;;;195,000;190,000;191,000;;218197;41858097;121;
1991-07-23;;;;196,000;194,000;195,000;;199915;38994540;110;
1991-07-22;;;;197,000;195,000;196,000;;81265;15924665;82;
1991-07-19;;;;199,000;197,000;198,000;;187000;37029300;90;
1991-07-18;;;;198,000;196,000;197,000;;122200;24018250;73;
1991-07-17;;;;197,000;195,000;196,000;;235340;46304740;92;
1991-07-16;;;;199,000;197,000;197,000;;132935;26288820;74;
1991-07-15;;;;198,000;196,000;198,000;;164675;32503100;81;
1991-07-12;;;;202,000;197,000;198,000;;135490;26878300;78;
1991-07-11;;;;203,000;200,000;201,000;;95900;19258200;83;
1991-07-10;;;;201,000;199,000;201,000;;76355;15316615;68;
1991-07-09;;;;200,000;198,000;200,000;;94760;18822580;75;
1991-07-08;;;;199,000;196,000;196,000;;56933;11265652;75;
1991-07-05;;;;201,000;199,000;199,000;;99836;19969850;86;
1991-07-04;;;;202,000;200,000;200,000;;214085;43026130;98;
1991-07-03;;;;205,000;201,000;202,000;;63955;12987125;96;
1991-07-02;;;;206,000;204,000;206,000;;146515;30033582;89;
1991-07-01;;;;205,000;204,000;204,000;;158165;32379560;87;
1991-06-28;;;;208,000;203,000;205,000;;381619;78819284;163;
1991-06-27;;;;203,000;201,000;202,000;;479660;97695845;82;
1991-06-26;;;;205,000;201,000;202,000;;317656;63956479;105;
1991-06-25;;;;205,000;202,000;204,000;;272967;55693513;144;
1991-06-24;;;;208,000;205,000;205,000;;93490;19255645;112;
1991-06-20;;;;207,000;204,000;204,000;;151098;31058488;134;
1991-06-19;;;;211,000;207,000;208,000;;172078;35850260;169;
1991-06-18;;;;208,000;202,000;207,000;;244400;50370610;178;
1991-06-17;;;;204,000;200,000;203,000;;290185;58638105;154;
1991-06-14;;;;199,000;197,000;198,000;;178395;35342760;118;
1991-06-13;;;;198,000;196,000;198,000;;390522;77266329;111;
1991-06-12;;;;198,000;197,000;198,000;;131079;25876158;86;
1991-06-11;;;;199,000;196,000;197,000;;102083;20183699;93;
1991-06-10;;;;200,000;196,000;198,000;;129635;25653455;127;
1991-06-07;;;;201,000;199,000;200,000;;301015;59963900;123;
1991-06-06;;;;204,000;201,000;201,000;;103475;20883875;116;
1991-06-05;;;;203,000;198,000;202,000;;235410;47327675;167;
1991-06-04;;;;204,000;198,000;201,000;;309005;62155800;210;
1991-06-03;;;;204,000;199,000;202,000;;284550;57372950;189;
1991-05-31;;;;198,000;195,000;196,000;;515985;101844945;194;
1991-05-30;;;;193,000;190,000;193,000;;149193;28644768;155;
1991-05-29;;;;192,000;188,000;188,000;;228330;43519330;158;
1991-05-28;;;;192,000;186,000;188,000;;196631;37116134;158;
1991-05-27;;;;191,000;186,000;190,000;;270161;51103336;208;
1991-05-24;;;;185,000;181,000;184,000;;135740;24882364;129;
1991-05-23;;;;184,000;179,000;182,000;;419195;75762995;158;
1991-05-22;;;;185,000;181,000;182,000;;108599;19879970;134;
1991-05-21;;;;190,000;183,000;185,000;;469085;87236030;274;
1991-05-17;;;;181,000;178,000;179,000;;334725;60737250;136;
1991-05-16;;;;178,000;176,000;178,000;;435800;77160300;147;
1991-05-15;;;;179,000;177,000;178,000;;107163;19085414;127;
1991-05-14;;;;184,000;179,000;180,000;;223200;40355050;150;
1991-05-13;;;;184,000;182,000;184,000;;130320;23854440;94;
1991-05-10;;;;186,000;183,000;185,000;;151610;28021200;151;
1991-05-08;;;;184,000;179,000;181,000;;417950;75639600;197;
1991-05-07;;;;191,000;188,000;189,000;;134540;25335920;117;
1991-05-06;;;;193,000;189,000;191,000;;238565;45497800;129;
1991-05-03;;;;197,000;193,000;193,000;;186059;36255205;107;
1991-05-02;;;;199,000;196,000;197,000;;299741;59028486;74;
1991-04-30;;;;194,000;193,000;194,000;;82435;15936505;94;
1991-04-29;;;;199,000;194,000;195,000;;242774;47334294;134;
1991-04-26;;;;200,000;197,000;198,000;;181430;36003540;108;
1991-04-25;;;;201,000;199,000;200,000;;682655;136283180;111;
1991-04-24;;;;202,000;199,000;199,000;;238651;47807806;139;
1991-04-23;;;;199,000;194,000;198,000;;296556;57983032;159;
1991-04-22;;;;198,000;191,000;192,000;;258365;50061295;152;
1991-04-19;;;;201,000;196,000;199,000;;274374;54518357;163;
1991-04-18;;;;203,000;201,000;202,000;;317993;64243086;161;
1991-04-17;;;;203,000;199,000;201,000;;327929;65883648;169;
1991-04-16;;;;204,000;200,000;200,000;;106380;21479650;128;
1991-04-15;;;;208,000;204,000;204,000;;180607;37007930;129;
1991-04-12;;;;206,000;199,000;205,000;;258185;52091925;187;
1991-04-11;;;;200,000;197,000;197,000;;108965;21650730;151;
1991-04-10;;;;198,000;195,000;198,000;;207843;40944549;217;
1991-04-09;;;;203,000;197,000;197,000;;471500;94065100;300;
1991-04-08;;;;212,000;205,000;205,000;;144455;29920785;133;
1991-04-05;;;;215,000;211,000;212,000;;90970;19314770;105;
1991-04-04;;;;218,000;214,000;216,000;;87805;18966530;115;
1991-04-03;;;;218,000;215,000;217,000;;175503;37951005;155;
1991-04-02;;;;213,000;212,000;212,000;;33990;7222500;78;
1991-03-28;;;;216,000;212,000;212,000;;107684;23031938;134;
1991-03-27;;;;213,000;208,000;213,000;;179010;37369900;127;
1991-03-26;;;;209,000;206,000;207,000;;94925;19670350;120;
1991-03-25;;;;211,000;208,000;208,000;;38766;8114176;101;
1991-03-22;;;;213,000;210,000;210,000;;100903;21352698;125;
1991-03-21;;;;215,000;210,000;212,000;;134990;28732580;140;
1991-03-20;;;;210,000;203,000;208,000;;175310;36479190;248;
1991-03-19;;;;215,000;207,000;207,000;;180023;37843943;219;
1991-03-18;;;;220,000;215,000;216,000;;121825;26454440;160;
1991-03-15;;;;222,000;216,000;218,000;;147200;32214480;158;
1991-03-14;;;;224,000;216,000;217,000;;149576;33127434;214;
1991-03-13;;;;222,000;218,000;221,000;;165835;36606290;207;
1991-03-12;;;;219,000;213,000;219,000;;167529;35977853;189;
1991-03-11;;;;221,000;216,000;216,000;;95236;20715087;195;
1991-03-08;;;;225,000;220,000;221,000;;273160;60891730;247;
1991-03-07;;;;226,000;220,000;225,000;;627868;141043818;282;
1991-03-06;;;;227,000;222,000;224,000;;791640;177560910;331;
1991-03-05;;;;215,000;210,000;214,000;;254815;54107395;287;
1991-03-04;;;;208,000;204,000;207,000;;145765;30091273;238;
1991-03-01;;;;204,000;200,000;201,000;;204014;41254049;294;
1991-02-28;;;;207,000;202,000;202,000;;358217;72911663;383;
1991-02-27;;;;199,000;194,000;199,000;;391641;77639167;242;
1991-02-26;;;;202,000;196,000;197,000;;326670;64995880;324;
1991-02-25;;;;199,000;194,000;198,000;;231810;45749015;260;
1991-02-22;;;;192,000;188,000;192,000;;134190;25671640;172;
1991-02-21;;;;187,000;186,000;187,000;;172030;32160910;137;
1991-02-20;;;;190,000;188,000;189,000;;92620;17512260;135;
1991-02-19;;;;193,000;190,000;191,000;;165770;31796180;188;
